Nom_Station,Code_ID,Latitude,Longitude,Altitude_m,fid,GMBA_V2_ID,GMBA_V1_ID,MapName,WikiDataUR,MapUnit,Hier_Lvl,Feature,Area,Perimeter,Elev_Low,Elev_High,Path,Path_ID,Level_01,Level_02,Level_03,Level_04,Level_05,Level_06,Level_07,Level_08,Level_09,Level_10,Select_300,Countries,CountryISO,DBaseName,AsciiName,Name_AR,Name_DE,Name_EN,Name_ES,Name_FR,Name_PT,Name_RU,Name_ZH,LocalNames,ColorAll,ColorBasic,Color300,Aire
Orís,CC,42.07398,2.20862,626,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Montesquiu,V4,42.11477,2.21483,684,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Embassament de Sau,V7,41.97554,2.39837,435,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Cantonigròs,YU,42.04265,2.40472,925,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Vilanova de Meià,CQ,41.99546,1.02569,594,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Camarasa,WX,41.9178,0.88175,668,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Baldomar,X6,41.92173,1.02901,366,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Olot - Pla de Baix,DC,42.19144,2.48263,422,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
la Vall d'en Bas,W9,42.14557,2.45451,461,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Olot,YB,42.18813,2.47097,433,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Das - Aeròdrom,DP,42.38605,1.8664,1097,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Puigcerdà,YA,42.44013,1.93482,1213,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Malniu (2.230 m),Z3,42.46605,1.7785,2230,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Cadí Nord (2.143 m) - Prat d'Aguiló,Z9,42.29265,1.71498,2143,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
la Tosa d'Alp (2.478 m),ZD,42.32211,1.89716,2478,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Guardiola de Berguedà - Escola,CN,42.22903,1.87672,720,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
la Quar,CR,42.08032,1.9624,873,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Castellar de n'Hug - el Clot del Moro,MS,42.25945,1.97609,943,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Gisclareny,UI,42.26477,1.76218,1386,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Santuari de Queralt,WM,42.10736,1.8267,1167,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Guardiola de Berguedà,WV,42.23414,1.87485,788,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
el Pont de Suert,CT,42.39811,0.74362,823,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Boí (2.535 m),Z2,42.46602,0.88405,2535,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
la Seu d'Urgell - Bellestar,CD,42.37083,1.43277,849,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Organyà,CJ,42.21624,1.33132,566,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Oliana,W5,42.07683,1.31489,490,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Alinyà,Y4,42.17426,1.42775,1162,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Roses,D4,42.27068,3.18147,23,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
Portbou,D6,42.43515,3.16622,196,181.0,11756.0,2.03.01,Pyrenees,https://www.wikidata.org/wiki/Q12431,Aggregated,4.0,Mountain range with well-recognized name,39961.82746,2609.58378,0.0,3307.0,Eurasia > Europe > Southwest European Highlands > Pyrenees,12155 > 12157 > 12259 > 11756,Eurasia,Europe,Southwest European Highlands,Pyrenees,,,,,,,x,"Andorra, Spain, France","AND, ESP, FRA",Pyrenees,Pyrenees,البرانس,Pyrenäen,Pyrenees,Pirineos,Pyrénées,Pireneus,Пиренеи,比利牛斯山,Pireneu (Aragonese); Pirinioak (Basque); Pirineus (Catalan); Pirenèus (Occitan),3.0,0.0,3.0,4059587.631
